user_id,signup_month,activity_month,active
666,2024-05,2024-02,0
666,2024-05,2024-03,0
666,2024-05,2024-04,0
666,2024-05,2024-05,0
666,2024-05,2024-06,0
667,2024-03,2024-01,0
667,2024-03,2024-02,0
667,2024-03,2024-03,1
667,2024-03,2024-04,1
667,2024-03,2024-05,1
667,2024-03,2024-06,0
668,2024-03,2024-01,0
668,2024-03,2024-02,0
668,2024-03,2024-03,1
668,2024-03,2024-04,0
668,2024-03,2024-05,1
668,2024-03,2024-06,0
669,2024-01,2024-01,1
669,2024-01,2024-02,1
669,2024-01,2024-03,0
669,2024-01,2024-04,1
669,2024-01,2024-05,0
669,2024-01,2024-06,1
670,2024-05,2024-01,0
670,2024-05,2024-02,0
670,2024-05,2024-03,0
670,2024-05,2024-04,0
670,2024-05,2024-05,1
670,2024-05,2024-06,0
671,2024-06,2024-01,0
671,2024-06,2024-02,0
671,2024-06,2024-03,0
671,2024-06,2024-04,0
671,2024-06,2024-05,0
671,2024-06,2024-06,1
672,2024-06,2024-01,0
672,2024-06,2024-02,0
672,2024-06,2024-03,0
672,2024-06,2024-04,0
672,2024-06,2024-05,0
672,2024-06,2024-06,1
673,2024-06,2024-01,0
673,2024-06,2024-02,0
673,2024-06,2024-03,0
673,2024-06,2024-04,0
673,2024-06,2024-05,0
673,2024-06,2024-06,1
674,2024-03,2024-01,0
674,2024-03,2024-02,0
674,2024-03,2024-03,0
674,2024-03,2024-04,0
674,2024-03,2024-05,0
674,2024-03,2024-06,0
675,2024-04,2024-01,0
675,2024-04,2024-02,0
675,2024-04,2024-03,0
675,2024-04,2024-04,0
675,2024-04,2024-05,0
675,2024-04,2024-06,0
676,2024-04,2024-01,0
676,2024-04,2024-02,0
676,2024-04,2024-03,0
676,2024-04,2024-04,1
676,2024-04,2024-05,1
676,2024-04,2024-06,1
677,2024-06,2024-01,0
677,2024-06,2024-02,0
677,2024-06,2024-03,0
677,2024-06,2024-04,0
677,2024-06,2024-05,0
677,2024-06,2024-06,1
678,2024-05,2024-01,0
678,2024-05,2024-02,0
678,2024-05,2024-03,0
678,2024-05,2024-04,0
678,2024-05,2024-05,0
678,2024-05,2024-06,0
679,2024-02,2024-01,0
679,2024-02,2024-02,0
679,2024-02,2024-03,1
679,2024-02,2024-04,1
679,2024-02,2024-05,0
679,2024-02,2024-06,0
680,2024-01,2024-01,1
680,2024-01,2024-02,1
680,2024-01,2024-03,0
680,2024-01,2024-04,0
680,2024-01,2024-05,0
680,2024-01,2024-06,1
681,2024-06,2024-01,0
681,2024-06,2024-02,0
681,2024-06,2024-03,0
681,2024-06,2024-04,0
681,2024-06,2024-05,0
681,2024-06,2024-06,1
682,2024-01,2024-01,1
682,2024-01,2024-02,1
682,2024-01,2024-03,1
682,2024-01,2024-04,1
682,2024-01,2024-05,1
682,2024-01,2024-06,1
683,2024-06,2024-01,0
683,2024-06,2024-02,0
683,2024-06,2024-03,0
683,2024-06,2024-04,0
683,2024-06,2024-05,0
683,2024-06,2024-06,0
684,2024-03,2024-01,0
684,2024-03,2024-02,0
684,2024-03,2024-03,0
684,2024-03,2024-04,1
684,2024-03,2024-05,0
684,2024-03,2024-06,1
685,2024-04,2024-01,0
685,2024-04,2024-02,0
685,2024-04,2024-03,0
685,2024-04,2024-04,0
685,2024-04,2024-05,0
685,2024-04,2024-06,0
686,2024-03,2024-01,0
686,2024-03,2024-02,0
686,2024-03,2024-03,1
686,2024-03,2024-04,0
686,2024-03,2024-05,0
686,2024-03,2024-06,0
687,2024-05,2024-01,0
687,2024-05,2024-02,0
687,2024-05,2024-03,0
687,2024-05,2024-04,0
687,2024-05,2024-05,1
687,2024-05,2024-06,1
688,2024-01,2024-01,1
688,2024-01,2024-02,1
688,2024-01,2024-03,1
688,2024-01,2024-04,0
688,2024-01,2024-05,0
688,2024-01,2024-06,0
689,2024-06,2024-01,0
689,2024-06,2024-02,0
689,2024-06,2024-03,0
689,2024-06,2024-04,0
689,2024-06,2024-05,0
689,2024-06,2024-06,0
690,2024-02,2024-01,0
690,2024-02,2024-02,0
690,2024-02,2024-03,0
690,2024-02,2024-04,0
690,2024-02,2024-05,0
690,2024-02,2024-06,0
691,2024-03,2024-01,0
691,2024-03,2024-02,0
691,2024-03,2024-03,0
691,2024-03,2024-04,1
691,2024-03,2024-05,0
691,2024-03,2024-06,1
692,2024-03,2024-01,0
692,2024-03,2024-02,0
692,2024-03,2024-03,1
692,2024-03,2024-04,1
692,2024-03,2024-05,0
692,2024-03,2024-06,1
693,2024-01,2024-01,1
693,2024-01,2024-02,0
693,2024-01,2024-03,1
693,2024-01,2024-04,0
693,2024-01,2024-05,1
693,2024-01,2024-06,1
694,2024-05,2024-01,0
694,2024-05,2024-02,0
694,2024-05,2024-03,0
694,2024-05,2024-04,0
694,2024-05,2024-05,1
694,2024-05,2024-06,0
695,2024-05,2024-01,0
695,2024-05,2024-02,0
695,2024-05,2024-03,0
695,2024-05,2024-04,0
695,2024-05,2024-05,1
695,2024-05,2024-06,1
696,2024-03,2024-01,0
696,2024-03,2024-02,0
696,2024-03,2024-03,1
696,2024-03,2024-04,0
696,2024-03,2024-05,1
696,2024-03,2024-06,1
697,2024-03,2024-01,0
697,2024-03,2024-02,0
697,2024-03,2024-03,0
697,2024-03,2024-04,0
697,2024-03,2024-05,1
697,2024-03,2024-06,0
698,2024-02,2024-01,0
698,2024-02,2024-02,0
698,2024-02,2024-03,1
698,2024-02,2024-04,1
698,2024-02,2024-05,0
698,2024-02,2024-06,1
699,2024-04,2024-01,0
699,2024-04,2024-02,0
699,2024-04,2024-03,0
699,2024-04,2024-04,1
699,2024-04,2024-05,0
699,2024-04,2024-06,0
700,2024-04,2024-01,0
700,2024-04,2024-02,0
700,2024-04,2024-03,0
700,2024-04,2024-04,0
700,2024-04,2024-05,1
700,2024-04,2024-06,1
701,2024-01,2024-01,0
701,2024-01,2024-02,1
701,2024-01,2024-03,0
701,2024-01,2024-04,1
701,2024-01,2024-05,0
701,2024-01,2024-06,1
702,2024-04,2024-01,0
702,2024-04,2024-02,0
702,2024-04,2024-03,0
702,2024-04,2024-04,0
702,2024-04,2024-05,1
702,2024-04,2024-06,1
703,2024-04,2024-01,0
703,2024-04,2024-02,0
703,2024-04,2024-03,0
703,2024-04,2024-04,1
703,2024-04,2024-05,0
703,2024-04,2024-06,1
704,2024-02,2024-01,0
704,2024-02,2024-02,1
704,2024-02,2024-03,1
704,2024-02,2024-04,0
704,2024-02,2024-05,1
704,2024-02,2024-06,0
705,2024-02,2024-01,0
705,2024-02,2024-02,1
705,2024-02,2024-03,0
705,2024-02,2024-04,1
705,2024-02,2024-05,0
705,2024-02,2024-06,0
706,2024-03,2024-01,0
706,2024-03,2024-02,0
706,2024-03,2024-03,1
706,2024-03,2024-04,0
706,2024-03,2024-05,0
706,2024-03,2024-06,0
707,2024-06,2024-01,0
707,2024-06,2024-02,0
707,2024-06,2024-03,0
707,2024-06,2024-04,0
707,2024-06,2024-05,0
707,2024-06,2024-06,1
708,2024-04,2024-01,0
708,2024-04,2024-02,0
708,2024-04,2024-03,0
708,2024-04,2024-04,0
708,2024-04,2024-05,1
708,2024-04,2024-06,1
709,2024-05,2024-01,0
709,2024-05,2024-02,0
709,2024-05,2024-03,0
709,2024-05,2024-04,0
709,2024-05,2024-05,1
709,2024-05,2024-06,1
710,2024-06,2024-01,0
710,2024-06,2024-02,0
710,2024-06,2024-03,0
710,2024-06,2024-04,0
710,2024-06,2024-05,0
710,2024-06,2024-06,0
711,2024-02,2024-01,0
711,2024-02,2024-02,0
711,2024-02,2024-03,0
711,2024-02,2024-04,1
711,2024-02,2024-05,1
711,2024-02,2024-06,0
712,2024-01,2024-01,0
712,2024-01,2024-02,1
712,2024-01,2024-03,1
712,2024-01,2024-04,1
712,2024-01,2024-05,1
712,2024-01,2024-06,1
713,2024-03,2024-01,0
713,2024-03,2024-02,0
713,2024-03,2024-03,0
713,2024-03,2024-04,0
713,2024-03,2024-05,0
713,2024-03,2024-06,1
714,2024-01,2024-01,0
714,2024-01,2024-02,1
714,2024-01,2024-03,1
714,2024-01,2024-04,0
714,2024-01,2024-05,1
714,2024-01,2024-06,1
715,2024-01,2024-01,0
715,2024-01,2024-02,0
715,2024-01,2024-03,0
715,2024-01,2024-04,0
715,2024-01,2024-05,0
715,2024-01,2024-06,0
716,2024-05,2024-01,0
716,2024-05,2024-02,0
716,2024-05,2024-03,0
716,2024-05,2024-04,0
716,2024-05,2024-05,1
716,2024-05,2024-06,0
717,2024-01,2024-01,0
717,2024-01,2024-02,0
717,2024-01,2024-03,1
717,2024-01,2024-04,1
717,2024-01,2024-05,0
717,2024-01,2024-06,0
718,2024-06,2024-01,0
718,2024-06,2024-02,0
718,2024-06,2024-03,0
718,2024-06,2024-04,0
718,2024-06,2024-05,0
718,2024-06,2024-06,1
719,2024-01,2024-01,0
719,2024-01,2024-02,0
719,2024-01,2024-03,1
719,2024-01,2024-04,1
719,2024-01,2024-05,1
719,2024-01,2024-06,1
720,2024-03,2024-01,0
720,2024-03,2024-02,0
720,2024-03,2024-03,1
720,2024-03,2024-04,0
720,2024-03,2024-05,1
720,2024-03,2024-06,1
721,2024-01,2024-01,0
721,2024-01,2024-02,1
721,2024-01,2024-03,1
721,2024-01,2024-04,1
721,2024-01,2024-05,0
721,2024-01,2024-06,0
722,2024-05,2024-01,0
722,2024-05,2024-02,0
722,2024-05,2024-03,0
722,2024-05,2024-04,0
722,2024-05,2024-05,1
722,2024-05,2024-06,0
723,2024-01,2024-01,1
723,2024-01,2024-02,0
723,2024-01,2024-03,1
723,2024-01,2024-04,0
723,2024-01,2024-05,0
723,2024-01,2024-06,0
724,2024-05,2024-01,0
724,2024-05,2024-02,0
724,2024-05,2024-03,0
724,2024-05,2024-04,0
724,2024-05,2024-05,1
724,2024-05,2024-06,1
725,2024-05,2024-01,0
725,2024-05,2024-02,0
725,2024-05,2024-03,0
725,2024-05,2024-04,0
725,2024-05,2024-05,0
725,2024-05,2024-06,1
726,2024-04,2024-01,0
726,2024-04,2024-02,0
726,2024-04,2024-03,0
726,2024-04,2024-04,0
726,2024-04,2024-05,0
726,2024-04,2024-06,1
727,2024-01,2024-01,1
727,2024-01,2024-02,0
727,2024-01,2024-03,0
727,2024-01,2024-04,0
727,2024-01,2024-05,0
727,2024-01,2024-06,0
728,2024-03,2024-01,0
728,2024-03,2024-02,0
728,2024-03,2024-03,1
728,2024-03,2024-04,0
728,2024-03,2024-05,0
728,2024-03,2024-06,0
729,2024-03,2024-01,0
729,2024-03,2024-02,0
729,2024-03,2024-03,0
729,2024-03,2024-04,1
729,2024-03,2024-05,1
729,2024-03,2024-06,0
730,2024-06,2024-01,0
730,2024-06,2024-02,0
730,2024-06,2024-03,0
730,2024-06,2024-04,0
730,2024-06,2024-05,0
730,2024-06,2024-06,1
731,2024-04,2024-01,0
731,2024-04,2024-02,0
731,2024-04,2024-03,0
731,2024-04,2024-04,1
731,2024-04,2024-05,0
731,2024-04,2024-06,1
732,2024-02,2024-01,0
732,2024-02,2024-02,0
732,2024-02,2024-03,0
732,2024-02,2024-04,0
732,2024-02,2024-05,0
732,2024-02,2024-06,1
733,2024-02,2024-01,0
733,2024-02,2024-02,1
733,2024-02,2024-03,1
733,2024-02,2024-04,0
733,2024-02,2024-05,1
733,2024-02,2024-06,1
734,2024-04,2024-01,0
734,2024-04,2024-02,0
734,2024-04,2024-03,0
734,2024-04,2024-04,1
734,2024-04,2024-05,1
734,2024-04,2024-06,1
735,2024-04,2024-01,0
735,2024-04,2024-02,0
735,2024-04,2024-03,0
735,2024-04,2024-04,0
735,2024-04,2024-05,1
735,2024-04,2024-06,1
736,2024-02,2024-01,0
736,2024-02,2024-02,1
736,2024-02,2024-03,0
736,2024-02,2024-04,1
736,2024-02,2024-05,1
736,2024-02,2024-06,1
737,2024-06,2024-01,0
737,2024-06,2024-02,0
737,2024-06,2024-03,0
737,2024-06,2024-04,0
737,2024-06,2024-05,0
737,2024-06,2024-06,0
738,2024-06,2024-01,0
738,2024-06,2024-02,0
738,2024-06,2024-03,0
738,2024-06,2024-04,0
738,2024-06,2024-05,0
738,2024-06,2024-06,1
739,2024-02,2024-01,0
739,2024-02,2024-02,0
739,2024-02,2024-03,1
739,2024-02,2024-04,0
739,2024-02,2024-05,1
739,2024-02,2024-06,0
740,2024-04,2024-01,0
740,2024-04,2024-02,0
740,2024-04,2024-03,0
740,2024-04,2024-04,0
740,2024-04,2024-05,1
740,2024-04,2024-06,1
741,2024-02,2024-01,0
741,2024-02,2024-02,0
741,2024-02,2024-03,0
741,2024-02,2024-04,0
741,2024-02,2024-05,0
741,2024-02,2024-06,0
742,2024-05,2024-01,0
742,2024-05,2024-02,0
742,2024-05,2024-03,0
742,2024-05,2024-04,0
742,2024-05,2024-05,0
742,2024-05,2024-06,0
743,2024-05,2024-01,0
743,2024-05,2024-02,0
743,2024-05,2024-03,0
743,2024-05,2024-04,0
743,2024-05,2024-05,1
743,2024-05,2024-06,1
744,2024-03,2024-01,0
744,2024-03,2024-02,0
744,2024-03,2024-03,1
744,2024-03,2024-04,0
744,2024-03,2024-05,0
744,2024-03,2024-06,0
745,2024-01,2024-01,0
745,2024-01,2024-02,0
745,2024-01,2024-03,0
745,2024-01,2024-04,1
745,2024-01,2024-05,1
745,2024-01,2024-06,0
746,2024-01,2024-01,1
746,2024-01,2024-02,0
746,2024-01,2024-03,1
746,2024-01,2024-04,0
746,2024-01,2024-05,0
746,2024-01,2024-06,1
747,2024-02,2024-01,0
747,2024-02,2024-02,0
747,2024-02,2024-03,1
747,2024-02,2024-04,0
747,2024-02,2024-05,1
747,2024-02,2024-06,0
748,2024-02,2024-01,0
748,2024-02,2024-02,1
748,2024-02,2024-03,0
748,2024-02,2024-04,0
748,2024-02,2024-05,0
748,2024-02,2024-06,1
749,2024-02,2024-01,0
749,2024-02,2024-02,0
749,2024-02,2024-03,1
749,2024-02,2024-04,0
749,2024-02,2024-05,1
749,2024-02,2024-06,0
750,2024-01,2024-01,0
750,2024-01,2024-02,1
750,2024-01,2024-03,1
750,2024-01,2024-04,0
750,2024-01,2024-05,1
750,2024-01,2024-06,1
751,2024-01,2024-01,0
751,2024-01,2024-02,1
751,2024-01,2024-03,1
751,2024-01,2024-04,0
751,2024-01,2024-05,1
751,2024-01,2024-06,1
752,2024-02,2024-01,0
752,2024-02,2024-02,1
752,2024-02,2024-03,1
752,2024-02,2024-04,1
752,2024-02,2024-05,1
752,2024-02,2024-06,1
753,2024-04,2024-01,0
753,2024-04,2024-02,0
753,2024-04,2024-03,0
753,2024-04,2024-04,1
753,2024-04,2024-05,0
753,2024-04,2024-06,1
754,2024-02,2024-01,0
754,2024-02,2024-02,1
754,2024-02,2024-03,0
754,2024-02,2024-04,1
754,2024-02,2024-05,1
754,2024-02,2024-06,1
755,2024-02,2024-01,0
755,2024-02,2024-02,0
755,2024-02,2024-03,1
755,2024-02,2024-04,1
755,2024-02,2024-05,0
755,2024-02,2024-06,1
756,2024-05,2024-01,0
756,2024-05,2024-02,0
756,2024-05,2024-03,0
756,2024-05,2024-04,0
756,2024-05,2024-05,0
756,2024-05,2024-06,0
757,2024-06,2024-01,0
757,2024-06,2024-02,0
757,2024-06,2024-03,0
757,2024-06,2024-04,0
757,2024-06,2024-05,0
757,2024-06,2024-06,0
758,2024-05,2024-01,0
758,2024-05,2024-02,0
758,2024-05,2024-03,0
758,2024-05,2024-04,0
758,2024-05,2024-05,1
758,2024-05,2024-06,1
759,2024-04,2024-01,0
759,2024-04,2024-02,0
759,2024-04,2024-03,0
759,2024-04,2024-04,1
759,2024-04,2024-05,0
759,2024-04,2024-06,1
760,2024-06,2024-01,0
760,2024-06,2024-02,0
760,2024-06,2024-03,0
760,2024-06,2024-04,0
760,2024-06,2024-05,0
760,2024-06,2024-06,1
761,2024-03,2024-01,0
761,2024-03,2024-02,0
761,2024-03,2024-03,1
761,2024-03,2024-04,0
761,2024-03,2024-05,0
761,2024-03,2024-06,1
762,2024-05,2024-01,0
762,2024-05,2024-02,0
762,2024-05,2024-03,0
762,2024-05,2024-04,0
762,2024-05,2024-05,0
762,2024-05,2024-06,0
763,2024-04,2024-01,0
763,2024-04,2024-02,0
763,2024-04,2024-03,0
763,2024-04,2024-04,0
763,2024-04,2024-05,1
763,2024-04,2024-06,0
764,2024-03,2024-01,0
764,2024-03,2024-02,0
764,2024-03,2024-03,1
764,2024-03,2024-04,0
764,2024-03,2024-05,0
764,2024-03,2024-06,0
765,2024-04,2024-01,0
765,2024-04,2024-02,0
765,2024-04,2024-03,0
765,2024-04,2024-04,0
765,2024-04,2024-05,1
765,2024-04,2024-06,1
766,2024-02,2024-01,0
766,2024-02,2024-02,1
766,2024-02,2024-03,1
766,2024-02,2024-04,1
766,2024-02,2024-05,1
766,2024-02,2024-06,0
767,2024-05,2024-01,0
767,2024-05,2024-02,0
767,2024-05,2024-03,0
767,2024-05,2024-04,0
767,2024-05,2024-05,0
767,2024-05,2024-06,1
768,2024-03,2024-01,0
768,2024-03,2024-02,0
768,2024-03,2024-03,0
768,2024-03,2024-04,0
768,2024-03,2024-05,1
768,2024-03,2024-06,0
769,2024-03,2024-01,0
769,2024-03,2024-02,0
769,2024-03,2024-03,1
769,2024-03,2024-04,1
769,2024-03,2024-05,0
769,2024-03,2024-06,1
770,2024-05,2024-01,0
770,2024-05,2024-02,0
770,2024-05,2024-03,0
770,2024-05,2024-04,0
770,2024-05,2024-05,0
770,2024-05,2024-06,0
771,2024-04,2024-01,0
771,2024-04,2024-02,0
771,2024-04,2024-03,0
771,2024-04,2024-04,0
771,2024-04,2024-05,1
771,2024-04,2024-06,1
772,2024-06,2024-01,0
772,2024-06,2024-02,0
772,2024-06,2024-03,0
772,2024-06,2024-04,0
772,2024-06,2024-05,0
772,2024-06,2024-06,1
773,2024-02,2024-01,0
773,2024-02,2024-02,0
773,2024-02,2024-03,0
773,2024-02,2024-04,1
773,2024-02,2024-05,1
773,2024-02,2024-06,1
774,2024-06,2024-01,0
774,2024-06,2024-02,0
774,2024-06,2024-03,0
774,2024-06,2024-04,0
774,2024-06,2024-05,0
774,2024-06,2024-06,1
775,2024-06,2024-01,0
775,2024-06,2024-02,0
775,2024-06,2024-03,0
775,2024-06,2024-04,0
775,2024-06,2024-05,0
775,2024-06,2024-06,1
776,2024-01,2024-01,0
776,2024-01,2024-02,1
776,2024-01,2024-03,1
776,2024-01,2024-04,0
776,2024-01,2024-05,0
776,2024-01,2024-06,0
777,2024-03,2024-01,0
777,2024-03,2024-02,0
777,2024-03,2024-03,0
777,2024-03,2024-04,1
777,2024-03,2024-05,1
777,2024-03,2024-06,0
778,2024-03,2024-01,0
778,2024-03,2024-02,0
778,2024-03,2024-03,0
778,2024-03,2024-04,1
778,2024-03,2024-05,0
778,2024-03,2024-06,1
779,2024-04,2024-01,0
779,2024-04,2024-02,0
779,2024-04,2024-03,0
779,2024-04,2024-04,0
779,2024-04,2024-05,1
779,2024-04,2024-06,0
780,2024-06,2024-01,0
780,2024-06,2024-02,0
780,2024-06,2024-03,0
780,2024-06,2024-04,0
780,2024-06,2024-05,0
780,2024-06,2024-06,1
781,2024-06,2024-01,0
781,2024-06,2024-02,0
781,2024-06,2024-03,0
781,2024-06,2024-04,0
781,2024-06,2024-05,0
781,2024-06,2024-06,0
782,2024-03,2024-01,0
782,2024-03,2024-02,0
782,2024-03,2024-03,0
782,2024-03,2024-04,0
782,2024-03,2024-05,1
782,2024-03,2024-06,1
783,2024-03,2024-01,0
783,2024-03,2024-02,0
783,2024-03,2024-03,0
783,2024-03,2024-04,1
783,2024-03,2024-05,1
783,2024-03,2024-06,1
784,2024-03,2024-01,0
784,2024-03,2024-02,0
784,2024-03,2024-03,0
784,2024-03,2024-04,0
784,2024-03,2024-05,0
784,2024-03,2024-06,0
785,2024-05,2024-01,0
785,2024-05,2024-02,0
785,2024-05,2024-03,0
785,2024-05,2024-04,0
785,2024-05,2024-05,1
785,2024-05,2024-06,0
786,2024-02,2024-01,0
786,2024-02,2024-02,1
786,2024-02,2024-03,0
786,2024-02,2024-04,1
786,2024-02,2024-05,0
786,2024-02,2024-06,1
787,2024-03,2024-01,0
787,2024-03,2024-02,0
787,2024-03,2024-03,0
787,2024-03,2024-04,1
787,2024-03,2024-05,0
787,2024-03,2024-06,0
788,2024-02,2024-01,0
788,2024-02,2024-02,0
788,2024-02,2024-03,0
788,2024-02,2024-04,1
788,2024-02,2024-05,1
788,2024-02,2024-06,0
789,2024-03,2024-01,0
789,2024-03,2024-02,0
789,2024-03,2024-03,0
789,2024-03,2024-04,1
789,2024-03,2024-05,0
789,2024-03,2024-06,1
790,2024-03,2024-01,0
790,2024-03,2024-02,0
790,2024-03,2024-03,0
790,2024-03,2024-04,0
790,2024-03,2024-05,1
790,2024-03,2024-06,1
791,2024-04,2024-01,0
791,2024-04,2024-02,0
791,2024-04,2024-03,0
791,2024-04,2024-04,0
791,2024-04,2024-05,1
791,2024-04,2024-06,0
792,2024-04,2024-01,0
792,2024-04,2024-02,0
792,2024-04,2024-03,0
792,2024-04,2024-04,1
792,2024-04,2024-05,0
792,2024-04,2024-06,1
793,2024-02,2024-01,0
793,2024-02,2024-02,1
793,2024-02,2024-03,1
793,2024-02,2024-04,0
793,2024-02,2024-05,1
793,2024-02,2024-06,1
794,2024-06,2024-01,0
794,2024-06,2024-02,0
794,2024-06,2024-03,0
794,2024-06,2024-04,0
794,2024-06,2024-05,0
794,2024-06,2024-06,1
795,2024-05,2024-01,0
795,2024-05,2024-02,0
795,2024-05,2024-03,0
795,2024-05,2024-04,0
795,2024-05,2024-05,1
795,2024-05,2024-06,1
796,2024-02,2024-01,0
796,2024-02,2024-02,0
796,2024-02,2024-03,0
796,2024-02,2024-04,1
796,2024-02,2024-05,1
796,2024-02,2024-06,1
797,2024-04,2024-01,0
797,2024-04,2024-02,0
797,2024-04,2024-03,0
797,2024-04,2024-04,1
797,2024-04,2024-05,0
797,2024-04,2024-06,1
798,2024-02,2024-01,0
798,2024-02,2024-02,0
798,2024-02,2024-03,1
798,2024-02,2024-04,1
798,2024-02,2024-05,1
798,2024-02,2024-06,1
799,2024-01,2024-01,1
799,2024-01,2024-02,1
799,2024-01,2024-03,1
799,2024-01,2024-04,1
799,2024-01,2024-05,1
799,2024-01,2024-06,0
800,2024-06,2024-01,0
800,2024-06,2024-02,0
800,2024-06,2024-03,0
800,2024-06,2024-04,0
800,2024-06,2024-05,0
800,2024-06,2024-06,1
